created_at,currency,net asset value,unrealized pnl,realized pnl,balance
2023-01-30 22:50:23.756731+00,,5015.12179,0,-1,5015.12179
2023-01-30 22:55:22.849365+00,,5010.6938,0,-1,5010.6938
2023-01-30 23:00:37.932135+00,,5016.418098,0,-1,5016.418098
2023-01-30 23:10:23.127488+00,,5014.710038,0,-1,5014.710038
2023-01-30 23:15:23.872436+00,,5014.710038,0,-1,5014.710038
2023-01-30 23:25:23.443863+00,,5018.00683,0,-1,5018.00683
2023-01-30 23:35:23.82615+00,,5018.00683,0,-1,5018.00683
2023-01-30 23:45:41.792874+00,,5020.642819,0,-1,5020.642819
2023-01-30 23:50:23.571788+00,,5020.642819,0,-1,5020.642819
2023-01-31 00:00:40.333349+00,,5020.243561,0,-1,5020.243561
2023-01-31 00:05:23.647148+00,,5020.232987,0,-1,5020.232987
2023-01-31 00:15:41.111827+00,,5020.232987,0,-1,5020.232987
2023-01-31 00:25:23.710849+00,,5022.456224,0,-1,5022.456224
2023-01-31 00:35:23.61882+00,,5017.3266,0,-1,5017.3266
2023-01-31 00:40:23.737129+00,,5014.929747,0,-1,5014.929747
2023-01-31 00:50:23.338726+00,,5021.363603,0,-1,5021.363603
2023-01-31 01:00:39.710189+00,,5023.889639,0,-1,5023.889639
2023-01-31 01:05:23.628788+00,,5021.986895,0,-1,5021.986895
2023-01-31 01:15:39.393337+00,,5022.001895,0,-1,5022.001895
2023-01-31 01:25:23.427476+00,,5019.870987,0,-1,5019.870987
2023-01-31 01:30:39.343684+00,,5020.13412,0,-1,5020.13412
2023-01-31 01:35:23.617443+00,,5016.236312,0,-1,5016.236312
2023-01-31 01:45:38.785624+00,,5027.436219,0,-1,5027.436219
2023-01-31 01:50:22.718434+00,,5027.436219,0,-1,5027.436219
2023-01-31 02:00:40.285817+00,,5025.139398,0,-1,5025.139398
2023-01-31 02:05:23.256409+00,,5025.137375,0,-1,5025.137375
2023-01-31 02:15:23.286462+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:20:23.305187+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:25:23.672973+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:35:22.398584+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:40:23.716768+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:45:39.601337+00,,5027.951266,0,-1,5027.951266
2023-01-31 02:55:23.429219+00,,5026.748912,0,-1,5026.748912
2023-01-31 03:00:38.476834+00,,5025.78835,0,-1,5025.78835
2023-01-31 03:05:23.610399+00,,5025.78835,0,-1,5025.78835
2023-01-31 03:15:39.96853+00,,5025.78835,0,-1,5025.78835
2023-01-31 03:20:23.294109+00,,5024.064505,0,-1,5024.064505
2023-01-31 03:25:23.408797+00,,5024.064505,0,-1,5024.064505
2023-01-31 03:35:23.593416+00,,5025.30214,0,-1,5025.30214
2023-01-31 03:45:39.646468+00,,5025.30214,0,-1,5025.30214
2023-01-31 03:50:23.546042+00,,5025.30214,0,-1,5025.30214
2023-01-31 03:55:24.002186+00,,5025.30214,0,-1,5025.30214
2023-01-31 04:05:25.377488+00,,5025.284854,0,-1,5025.284854
2023-01-31 04:15:38.765038+00,,5023.852324,0,-1,5023.852324
2023-01-31 04:25:23.569356+00,,5023.852324,0,-1,5023.852324
2023-01-31 04:35:24.047011+00,,5026.260384,0,-1,5026.260384
2023-01-31 04:45:39.955565+00,,5026.260384,0,-1,5026.260384
2023-01-31 04:50:23.514833+00,,5026.260384,0,-1,5026.260384
2023-01-31 04:55:23.397205+00,,5026.260384,0,-1,5026.260384
2023-01-31 05:05:22.976536+00,,5027.274348,0,-1,5027.274348
2023-01-31 05:10:23.669206+00,,5027.274348,0,-1,5027.274348
2023-01-31 05:20:23.284147+00,,5027.274348,0,-1,5027.274348
2023-01-31 05:25:23.551615+00,,5027.274348,0,-1,5027.274348
2023-01-31 05:35:23.575233+00,,5027.274348,0,-1,5027.274348
2023-01-31 05:40:23.673935+00,,5025.406827,0,-1,5025.406827
2023-01-31 05:50:23.273746+00,,5024.065157,0,-1,5024.065157
2023-01-31 06:00:39.251035+00,,5021.01775,0,-1,5021.01775
2023-01-31 06:05:22.972255+00,,5021.01775,0,-1,5021.01775
2023-01-31 06:15:40.52467+00,,5022.237089,0,-1,5022.237089
2023-01-31 06:20:23.860242+00,,5022.237089,0,-1,5022.237089
2023-01-31 06:30:39.032638+00,,5023.29234,0,-1,5023.29234
2023-01-31 06:40:23.664456+00,,5024.328893,0,-1,5024.328893
2023-01-31 06:50:23.867236+00,,5025.483818,0,-1,5025.483818
2023-01-31 07:00:39.632933+00,,5024.427818,0,-1,5024.427818
2023-01-31 07:10:23.660651+00,,5026.772798,0,-1,5026.772798
2023-01-31 07:15:39.923433+00,,5026.772798,0,-1,5026.772798
2023-01-31 07:25:23.362941+00,,5025.750488,0,-1,5025.750488
2023-01-31 07:35:22.358621+00,,5026.847734,0,-1,5026.847734
2023-01-31 07:40:23.650774+00,,5026.847734,0,-1,5026.847734
2023-01-31 07:50:24.093444+00,,5029.95474,0,-1,5029.95474
2023-01-31 08:00:38.50971+00,,5029.95999,0,-1,5029.95999
2023-01-31 08:05:23.783352+00,,5029.95999,0,-1,5029.95999
2023-01-31 08:15:39.940088+00,,5030.03299,0,-1,5030.03299
2023-01-31 08:25:23.369914+00,,5030.03299,0,-1,5030.03299
2023-01-31 08:30:39.082496+00,,5030.054388,0,-1,5030.054388
2023-01-31 08:40:23.097979+00,,5030.030231,0,-1,5030.030231
2023-01-31 08:45:39.96205+00,,5030.014255,0,-1,5030.014255
2023-01-31 08:50:23.306527+00,,5030.00633,0,-1,5030.00633
2023-01-31 09:00:23.455622+00,,5030.044789,0,-1,5030.044789
2023-01-31 09:05:23.770865+00,,5030.043977,0,-1,5030.043977
2023-01-31 09:15:39.316582+00,,5030.098978,0,-1,5030.098978
2023-01-31 09:25:23.373406+00,,5030.098978,0,-1,5030.098978
2023-01-31 09:35:22.489061+00,,5030.065978,0,-1,5030.065978
2023-01-31 09:40:23.054067+00,,5030.065978,0,-1,5030.065978
2023-01-31 09:50:23.889396+00,,5030.065978,0,-1,5030.065978
2023-01-31 10:00:24.892311+00,,5030.065978,0,-1,5030.065978
2023-01-31 10:10:23.654837+00,,5030.02711,0,-1,5030.02711
2023-01-31 10:15:26.138257+00,,5030.02711,0,-1,5030.02711
2023-01-31 10:25:25.293892+00,,5030.059365,0,-1,5030.059365
2023-01-31 10:35:24.367051+00,,5030.104181,0,-1,5030.104181
2023-01-31 10:45:39.897299+00,,5030.058087,0,-1,5030.058087
2023-01-31 10:50:23.850463+00,,5030.058087,0,-1,5030.058087
2023-01-31 11:00:24.055538+00,,5029.946831,0,-1,5029.946831
2023-01-31 11:10:24.827523+00,,5030.00853,0,-1,5030.00853
2023-01-31 11:15:23.295492+00,,5030.00853,0,-1,5030.00853
2023-01-31 11:25:22.739786+00,,5030.060954,0,-1,5030.060954
2023-01-31 11:30:39.632434+00,,5029.986254,0,-1,5029.986254
2023-01-31 11:40:23.041308+00,,5030.066654,0,-1,5030.066654
2023-01-31 11:45:39.301288+00,,5030.066654,0,-1,5030.066654
2023-01-31 11:50:23.561467+00,,5030.066654,0,-1,5030.066654
2023-01-31 12:00:24.926968+00,,5030.066654,0,-1,5030.066654
2023-01-31 12:10:23.046191+00,,5030.162242,0,-1,5030.162242
2023-01-31 12:15:40.91795+00,,5030.094197,0,-1,5030.094197
2023-01-31 12:20:24.003334+00,,5030.14378,0,-1,5030.14378
2023-01-31 12:30:24.634773+00,,5030.16468,0,-1,5030.16468
2023-01-31 12:35:24.126383+00,,5030.20508,0,-1,5030.20508
2023-01-31 12:40:23.631976+00,,5030.17063,0,-1,5030.17063
2023-01-31 12:50:22.74759+00,,5030.16548,0,-1,5030.16548
2023-01-31 13:00:22.819726+00,,5030.20228,0,-1,5030.20228
2023-01-31 13:10:23.014425+00,,5030.201992,0,-1,5030.201992
2023-01-31 13:15:39.914079+00,,5030.201992,0,-1,5030.201992
2023-01-31 13:25:23.305696+00,,5030.201357,0,-1,5030.201357
2023-01-31 13:35:23.517812+00,,5030.304246,0,-1,5030.304246
2023-01-31 13:40:23.669573+00,,5030.116887,0,-1,5030.116887
2023-01-31 13:45:38.094863+00,,5030.116887,0,-1,5030.116887
2023-01-31 13:55:23.93555+00,,5030.116887,0,-1,5030.116887
2023-01-31 14:05:24.318276+00,,5030.097427,0,-1,5030.097427
2023-01-31 14:15:23.17224+00,,5030.097427,0,-1,5030.097427
2023-01-31 14:20:24.093036+00,,5030.097427,0,-1,5030.097427
2023-01-31 14:30:26.601974+00,,5030.242747,0,-1,5030.242747
2023-01-31 14:35:24.301505+00,,5030.175859,0,-1,5030.175859
2023-01-31 14:40:23.629764+00,,5030.453727,0,-1,5030.453727
2023-01-31 14:45:39.340692+00,,5030.453727,0,-1,5030.453727
2023-01-31 14:55:23.930482+00,,5030.429727,0,-1,5030.429727
2023-01-31 15:00:24.474645+00,,5030.469727,0,-1,5030.469727
2023-01-31 15:10:23.59439+00,,5030.469725,0,-1,5030.469725
2023-01-31 15:20:24.151069+00,,5030.431525,0,-1,5030.431525
2023-01-31 15:30:23.424191+00,,5030.439325,0,-1,5030.439325
2023-01-31 15:40:23.621738+00,,5030.329525,0,-1,5030.329525
2023-01-31 15:45:38.651471+00,,5030.329525,0,-1,5030.329525
2023-01-31 15:55:23.308457+00,,5030.452725,0,-1,5030.452725
2023-01-31 16:05:23.486488+00,,5030.452582,0,-1,5030.452582
2023-01-31 16:15:39.861123+00,,5030.576582,0,-1,5030.576582
2023-01-31 16:25:22.708878+00,,5030.576582,0,-1,5030.576582
2023-01-31 16:30:23.387122+00,,5030.483426,0,-1,5030.483426
2023-01-31 16:35:27.867787+00,,5030.399382,0,-1,5030.399382
2023-01-31 16:45:40.143623+00,,5030.441582,0,-1,5030.441582
2023-01-31 16:50:23.800239+00,,5030.591182,0,-1,5030.591182
2023-01-31 17:00:39.562528+00,,5030.439506,0,-1,5030.439506
2023-01-31 17:10:25.372122+00,,5030.754468,0,-1,5030.754468
2023-01-31 17:20:23.779346+00,,5030.754468,0,-1,5030.754468
2023-01-31 17:30:40.196202+00,,5030.754468,0,-1,5030.754468
2023-01-31 17:35:23.52285+00,,5030.754468,0,-1,5030.754468
2023-01-31 17:45:39.897628+00,,5030.764298,0,-1,5030.764298
2023-01-31 17:50:23.577042+00,,5030.764298,0,-1,5030.764298
2023-01-31 17:55:23.849834+00,,5030.800468,0,-1,5030.800468
2023-01-31 18:00:39.56411+00,,5030.800468,0,-1,5030.800468
2023-01-31 18:10:22.227819+00,,5030.809468,0,-1,5030.809468
2023-01-31 18:15:39.246778+00,,5030.809468,0,-1,5030.809468
2023-01-31 18:20:24.026275+00,,5030.809468,0,-1,5030.809468
2023-01-31 18:30:39.540375+00,,5030.785117,0,-1,5030.785117
2023-01-31 18:35:23.463399+00,,5030.785117,0,-1,5030.785117
2023-01-31 18:45:39.837022+00,,5030.785117,0,-1,5030.785117
2023-01-31 18:55:23.428156+00,,5030.820568,0,-1,5030.820568
2023-01-31 19:00:39.532726+00,,5030.820321,0,-1,5030.820321
2023-01-31 19:10:23.533371+00,,5030.820321,0,-1,5030.820321
2023-01-31 19:15:39.208354+00,,5030.820321,0,-1,5030.820321
2023-01-31 19:25:22.65961+00,,5030.822821,0,-1,5030.822821
2023-01-31 19:35:23.516364+00,,5030.822821,0,-1,5030.822821
2023-01-31 19:45:38.61817+00,,5030.927966,0,-1,5030.927966
2023-01-31 19:50:23.751252+00,,5030.907121,0,-1,5030.907121
2023-01-31 20:00:40.129479+00,,5030.906979,0,-1,5030.906979
2023-01-31 20:10:25.609737+00,,5030.931079,0,-1,5030.931079
2023-01-31 20:20:23.185526+00,,5030.976379,0,-1,5030.976379
2023-01-31 20:30:39.516373+00,,5030.93664,0,-1,5030.93664
2023-01-31 20:40:23.52996+00,,5030.861579,0,-1,5030.861579
2023-01-31 20:45:39.216617+00,,5030.861579,0,-1,5030.861579
2023-01-31 20:55:23.871655+00,,5031.056659,0,-1,5031.056659
2023-01-31 21:05:23.432485+00,,5031.006595,0,-1,5031.006595
2023-01-31 21:10:23.52937+00,,5031.006595,0,-1,5031.006595
2023-01-31 21:20:24.942965+00,,5030.669626,0,-1,5030.669626
2023-01-31 21:30:37.09763+00,,5031.032425,0,-1,5031.032425
2023-01-31 21:35:23.42921+00,,5030.780772,0,-1,5030.780772
2023-01-31 21:45:39.184878+00,,5030.605286,0,-1,5030.605286
2023-01-31 21:55:23.811719+00,,5030.884676,0,-1,5030.884676
2023-01-31 22:00:39.489835+00,,5030.884676,0,-1,5030.884676
2023-01-31 22:10:23.954744+00,,5030.884922,0,-1,5030.884922
2023-01-31 22:20:23.710963+00,,5030.794503,0,-1,5030.794503
2023-01-31 22:30:40.083437+00,,5030.643441,0,-1,5030.643441
2023-01-31 22:35:23.401056+00,,5030.776332,0,-1,5030.776332
2023-01-31 22:45:39.767709+00,,5030.947902,0,-1,5030.947902
2023-01-31 22:55:23.794269+00,,5031.304292,0,-1,5031.304292
2023-01-31 23:00:37.091073+00,,5031.466755,0,-1,5031.466755
2023-01-31 23:10:23.538681+00,,5031.48482,0,-1,5031.48482
2023-01-31 23:15:24.198936+00,,5031.48482,0,-1,5031.48482
2023-01-31 23:20:25.504896+00,,5031.492809,0,-1,5031.492809
2023-01-31 23:30:39.465973+00,,5031.417481,0,-1,5031.417481
2023-01-31 23:35:23.425845+00,,5031.417481,0,-1,5031.417481
2023-01-31 23:45:39.80435+00,,5031.494268,0,-1,5031.494268
2023-01-31 23:50:22.516614+00,,5031.494268,0,-1,5031.494268
2023-02-01 00:00:39.489987+00,,5031.514761,0,-1,5031.514761
2023-02-01 00:10:23.51018+00,,5031.648205,0,-1,5031.648205
2023-02-01 00:20:22.566725+00,,5031.643855,0,-1,5031.643855
2023-02-01 00:25:23.862689+00,,5031.643855,0,-1,5031.643855
2023-02-01 00:35:23.467829+00,,5031.635789,0,-1,5031.635789
2023-02-01 00:45:38.630445+00,,5031.744505,0,-1,5031.744505
2023-02-01 00:50:23.743826+00,,5031.744505,0,-1,5031.744505
2023-02-01 00:55:23.24694+00,,5031.744505,0,-1,5031.744505
2023-02-01 01:00:39.497651+00,,5031.744505,0,-1,5031.744505
2023-02-01 01:10:23.531946+00,,5031.760905,0,-1,5031.760905
2023-02-01 01:15:39.217901+00,,5031.741005,0,-1,5031.741005
2023-02-01 01:25:26.066598+00,,5031.758768,0,-1,5031.758768
2023-02-01 01:35:23.431922+00,,5031.834505,0,-1,5031.834505
2023-02-01 01:40:23.512634+00,,5031.921505,0,-1,5031.921505
2023-02-01 01:50:23.1284+00,,5031.873885,0,-1,5031.873885
2023-02-01 01:55:23.821219+00,,5031.948822,0,-1,5031.948822
2023-02-01 02:05:24.015585+00,,5032.000213,0,-1,5032.000213
2023-02-01 02:15:39.7776+00,,5032.000213,0,-1,5032.000213
2023-02-01 02:20:23.726479+00,,5032.073947,0,-1,5032.073947
2023-02-01 02:30:22.70978+00,,5032.125347,0,-1,5032.125347
2023-02-01 02:35:24.22734+00,,5032.115233,0,-1,5032.115233
2023-02-01 02:45:39.773199+00,,5032.115233,0,-1,5032.115233
2023-02-01 02:50:23.683388+00,,5032.115233,0,-1,5032.115233
2023-02-01 03:00:40.688046+00,,5032.115267,0,-1,5032.115267
2023-02-01 03:10:24.113699+00,,5032.154123,0,-1,5032.154123
2023-02-01 03:20:23.715682+00,,5032.119673,0,-1,5032.119673
2023-02-01 03:30:41.865778+00,,5032.083981,0,-1,5032.083981
2023-02-01 03:40:22.983722+00,,5032.153181,0,-1,5032.153181
2023-02-01 03:50:23.689512+00,,5032.21856,0,-1,5032.21856
2023-02-01 04:00:40.043177+00,,5032.218343,0,-1,5032.218343
2023-02-01 04:10:23.491488+00,,5032.278361,0,-1,5032.278361
2023-02-01 04:15:39.160577+00,,5032.278361,0,-1,5032.278361
2023-02-01 04:25:23.178754+00,,5032.280014,0,-1,5032.280014
2023-02-01 04:30:38.892899+00,,5032.280014,0,-1,5032.280014
2023-02-01 04:40:22.889888+00,,5032.193914,0,-1,5032.193914
2023-02-01 04:50:22.499792+00,,5032.193914,0,-1,5032.193914
2023-02-01 04:55:23.175843+00,,5032.193914,0,-1,5032.193914
2023-02-01 05:00:39.486947+00,,5032.19418,0,-1,5032.19418
2023-02-01 05:10:22.877917+00,,5032.19418,0,-1,5032.19418
2023-02-01 05:15:39.755096+00,,5032.19418,0,-1,5032.19418
2023-02-01 05:25:22.578508+00,,5032.265033,0,-1,5032.265033
2023-02-01 05:35:23.979634+00,,5032.265033,0,-1,5032.265033
2023-02-01 05:45:40.016154+00,,5032.198233,0,-1,5032.198233
2023-02-01 05:50:23.088174+00,,5032.198233,0,-1,5032.198233
2023-02-01 05:55:23.182984+00,,5032.198233,0,-1,5032.198233
2023-02-01 06:00:40.650803+00,,5032.198496,0,-1,5032.198496
2023-02-01 06:10:24.257464+00,,5032.198496,0,-1,5032.198496
2023-02-01 06:15:39.76351+00,,5032.198496,0,-1,5032.198496
2023-02-01 06:20:24.292554+00,,5032.030543,0,-1,5032.030543
2023-02-01 06:30:39.447631+00,,5032.059793,0,-1,5032.059793
2023-02-01 06:35:23.971818+00,,5032.059793,0,-1,5032.059793
2023-02-01 06:45:39.724096+00,,5032.093093,0,-1,5032.093093
2023-02-01 06:55:23.744916+00,,5032.093093,0,-1,5032.093093
2023-02-01 07:05:24.512049+00,,5031.675107,0,-1,5031.675107
2023-02-01 07:15:39.105529+00,,5031.934773,0,-1,5031.934773
2023-02-01 07:25:23.756987+00,,5032.039627,0,-1,5032.039627
2023-02-01 07:30:39.363667+00,,5032.039627,0,-1,5032.039627
2023-02-01 07:35:23.330103+00,,5032.039627,0,-1,5032.039627
2023-02-01 07:45:40.307467+00,,5032.039627,0,-1,5032.039627
2023-02-01 07:50:23.623633+00,,5031.906068,0,-1,5031.906068
2023-02-01 07:55:23.741117+00,,5031.906068,0,-1,5031.906068
2023-02-01 08:00:38.785556+00,,5031.922803,0,-1,5031.922803
2023-02-01 08:10:23.407434+00,,5031.922803,0,-1,5031.922803
2023-02-01 08:20:23.601806+00,,5031.80262,0,-1,5031.80262
2023-02-01 08:25:23.725293+00,,5031.773534,0,-1,5031.773534
2023-02-01 08:35:22.715621+00,,5031.672309,0,-1,5031.672309
2023-02-01 08:40:23.687489+00,,5031.672309,0,-1,5031.672309
2023-02-01 08:50:23.615038+00,,5031.672309,0,-1,5031.672309
2023-02-01 08:55:23.119343+00,,5031.672309,0,-1,5031.672309
2023-02-01 09:05:23.313715+00,,5031.471849,0,-1,5031.471849
2023-02-01 09:15:41.508453+00,,5031.702394,0,-1,5031.702394
2023-02-01 09:25:23.699252+00,,5032.016625,0,-1,5032.016625
2023-02-01 09:30:41.876393+00,,5032.016625,0,-1,5032.016625
2023-02-01 09:40:23.402064+00,,5032.016625,0,-1,5032.016625
2023-02-01 09:50:23.61014+00,,5032.016625,0,-1,5032.016625
2023-02-01 10:00:23.797375+00,,5032.016625,0,-1,5032.016625
2023-02-01 10:10:22.925897+00,,5032.015544,0,-1,5032.015544
2023-02-01 10:15:41.259549+00,,5032.015544,0,-1,5032.015544
2023-02-01 10:25:23.698384+00,,5032.015544,0,-1,5032.015544
2023-02-01 10:30:25.213733+00,,5032.015544,0,-1,5032.015544
2023-02-01 10:40:23.397628+00,,5031.707394,0,-1,5031.707394
2023-02-01 10:50:23.619785+00,,5032.229991,0,-1,5032.229991
2023-02-01 11:00:23.998009+00,,5032.229991,0,-1,5032.229991
2023-02-01 11:05:23.487912+00,,5032.228605,0,-1,5032.228605
2023-02-01 11:15:24.08641+00,,5032.228605,0,-1,5032.228605
2023-02-01 11:25:24.866723+00,,5032.646221,0,-1,5032.646221
2023-02-01 11:35:23.882676+00,,5032.646221,0,-1,5032.646221
2023-02-01 11:45:39.660248+00,,5032.646221,0,-1,5032.646221
2023-02-01 11:55:23.668789+00,,5032.646221,0,-1,5032.646221
2023-02-01 12:05:23.856944+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:15:40.263081+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:25:23.939924+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:30:39.361314+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:40:23.367451+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:45:39.673545+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:50:24.198664+00,,5032.646575,0,-1,5032.646575
2023-02-01 12:55:23.081586+00,,5032.646575,0,-1,5032.646575
2023-02-01 13:00:39.940699+00,,5032.666538,0,-1,5032.666538
2023-02-01 13:10:23.368933+00,,5032.752204,0,-1,5032.752204
2023-02-01 13:15:39.018565+00,,5032.824722,0,-1,5032.824722
2023-02-01 13:25:23.691269+00,,5032.801038,0,-1,5032.801038
2023-02-01 13:30:39.340017+00,,5032.837438,0,-1,5032.837438
2023-02-01 13:35:23.871689+00,,5032.837438,0,-1,5032.837438
2023-02-01 13:45:40.295906+00,,5032.885158,0,-1,5032.885158
2023-02-01 13:55:23.670613+00,,5032.885158,0,-1,5032.885158
2023-02-01 14:05:23.27812+00,,5032.885126,0,-1,5032.885126
2023-02-01 14:10:23.420601+00,,5032.885126,0,-1,5032.885126
2023-02-01 14:15:23.433495+00,,5032.885126,0,-1,5032.885126
2023-02-01 14:25:23.650308+00,,5032.883471,0,-1,5032.883471
2023-02-01 14:30:40.167514+00,,5032.941974,0,-1,5032.941974
2023-02-01 14:40:23.949063+00,,5033.012429,0,-1,5033.012429
2023-02-01 14:50:23.54948+00,,5033.154806,0,-1,5033.154806
2023-02-01 14:55:25.484579+00,,5033.154806,0,-1,5033.154806
2023-02-01 15:00:25.151845+00,,5033.225367,0,-1,5033.225367
2023-02-01 15:10:23.987214+00,,5033.119707,0,-1,5033.119707
2023-02-01 15:20:23.143517+00,,5033.134651,0,-1,5033.134651
2023-02-01 15:25:23.077769+00,,5033.134651,0,-1,5033.134651
2023-02-01 15:30:41.721337+00,,5033.134651,0,-1,5033.134651
2023-02-01 15:40:23.595061+00,,5033.166232,0,-1,5033.166232
2023-02-01 15:45:40.243274+00,,5033.156032,0,-1,5033.156032
2023-02-01 15:50:23.622493+00,,5033.026832,0,-1,5033.026832
2023-02-01 15:55:23.819514+00,,5033.024536,0,-1,5033.024536
2023-02-01 16:05:23.237813+00,,5033.073266,0,-1,5033.073266
2023-02-01 16:15:39.593016+00,,5033.141282,0,-1,5033.141282
2023-02-01 16:25:23.876688+00,,5033.141282,0,-1,5033.141282
2023-02-01 16:35:23.349984+00,,5033.061682,0,-1,5033.061682
2023-02-01 16:45:24.028618+00,,5033.061682,0,-1,5033.061682
2023-02-01 16:50:23.535819+00,,5032.973235,0,-1,5032.973235
2023-02-01 17:00:39.930082+00,,5032.961782,0,-1,5032.961782
2023-02-01 17:05:24.026216+00,,5032.960584,0,-1,5032.960584
2023-02-01 17:15:38.976582+00,,5032.876084,0,-1,5032.876084
2023-02-01 17:20:23.566065+00,,5032.876084,0,-1,5032.876084
2023-02-01 17:30:39.910451+00,,5033.25076,0,-1,5033.25076
2023-02-01 17:35:23.570462+00,,5033.089084,0,-1,5033.089084
2023-02-01 17:45:38.982749+00,,5032.885184,0,-1,5032.885184
2023-02-01 17:55:23.631526+00,,5032.859532,0,-1,5032.859532
2023-02-01 18:00:39.92861+00,,5032.860921,0,-1,5032.860921
2023-02-01 18:10:22.761395+00,,5032.649654,0,-1,5032.649654
2023-02-01 18:15:23.390457+00,,5032.649654,0,-1,5032.649654
2023-02-01 18:25:22.426517+00,,5032.831088,0,-1,5032.831088
2023-02-01 18:30:38.131371+00,,5033.495094,0,-1,5033.495094
2023-02-01 18:35:23.890895+00,,5033.589873,0,-1,5033.589873
2023-02-01 18:45:39.624094+00,,5033.610464,0,-1,5033.610464
2023-02-01 18:50:23.557158+00,,5033.592873,0,-1,5033.592873
2023-02-01 18:55:23.624825+00,,5033.613804,0,-1,5033.613804
2023-02-01 19:05:23.842349+00,,5034.382597,0,-1,5034.382597
2023-02-01 19:15:39.618833+00,,5034.382597,0,-1,5034.382597
2023-02-01 19:25:23.62654+00,,5034.439557,0,-1,5034.439557
2023-02-01 19:35:23.272258+00,,5034.398944,0,-1,5034.398944
2023-02-01 19:40:22.729779+00,,5034.848886,0,-1,5034.848886
2023-02-01 19:45:32.471149+00,,5034.079917,0,-1,5034.079917
2023-02-01 19:55:23.657241+00,,5032.47717,0,-1,5032.47717
2023-02-01 20:00:36.963499+00,,5032.559415,0,-1,5032.559415
2023-02-01 20:10:22.750494+00,,5032.106738,0,-1,5032.106738
2023-02-01 20:20:23.730655+00,,5032.606866,0,-1,5032.606866
2023-02-01 20:30:39.904857+00,,5030.93116,0,-1,5030.93116
2023-02-01 20:40:23.318061+00,,5031.19516,0,-1,5031.19516
2023-02-01 20:45:40.181725+00,,5031.037469,0,-1,5031.037469
2023-02-01 20:50:23.520615+00,,5031.460018,0,-1,5031.460018
2023-02-01 20:55:23.58751+00,,5032.03996,0,-1,5032.03996
2023-02-01 21:00:41.265889+00,,5031.13444,0,-1,5031.13444
2023-02-01 21:10:23.899827+00,,5029.991236,0,-1,5029.991236
2023-02-01 21:20:23.507688+00,,5030.137496,0,-1,5030.137496
2023-02-01 21:25:25.653346+00,,5030.294278,0,-1,5030.294278
2023-02-01 21:35:23.92863+00,,5030.160216,0,-1,5030.160216
2023-02-01 21:40:23.303547+00,,5030.439956,0,-1,5030.439956
2023-02-01 21:45:40.134931+00,,5030.665736,0,-1,5030.665736
2023-02-01 21:55:23.592632+00,,5030.917666,0,-1,5030.917666
2023-02-01 22:05:24.521766+00,,5029.940705,0,-1,5029.940705
2023-02-01 22:15:38.968984+00,,5029.558319,0,-1,5029.558319
2023-02-01 22:20:23.468055+00,,5029.836585,0,-1,5029.836585
2023-02-01 22:30:39.246159+00,,5030.247414,0,-1,5030.247414
2023-02-01 22:40:23.318806+00,,5030.341225,0,-1,5030.341225
2023-02-01 22:45:40.747275+00,,5031.119465,0,-1,5031.119465
2023-02-01 22:55:23.579606+00,,5030.889945,0,-1,5030.889945
2023-02-01 23:00:39.84846+00,,5030.909714,0,-1,5030.909714
